wl,Male 1,Male 2,Male 3,Male 4,Male 5,Male 6,Male 7,Male 8,Male 9,Male 10,Male 11,Andromorph 1,Andromorph 2,Andromorph 3,Andromorph 4,Andromorph 5,Andromorph 6,Andromorph 7,Andromorph 8,Andromorph 9,Andromorph 10,Andromorph 11,Andromorph 11 1,Andromorph 12,Andromorph 13,Andromorph 14,Andromorph 15,Andromorph 16,Andromorph 17,Gynomorph 1,Gynomorph 2,Gynomorph 3,Gynomorph 4,Gynomorph 5,Gynomorph 6,Gynomorph 7,Gynomorph 8,Gynomorph 9,Gynomorph 10,Gynomorph 11,Gynomorph 12,Gynomorph 13,Gynomorph 14,Gynomorph 15,Gynomorph 16,Gynomorph 17,Gynomorph 18,Gynomorph 19,Gynomorph 20,bkg 1,bkg 2,bkg 3,bkg 4,bkg 5,bkg 6,bkg 7,bkg 8,bkg 9,bkg 10,bkg 11,bkg 12,bkg 13,bkg 14,bkg 15,bkg 16,bkg 17,bkg 18,bkg 19,bkg 20,bkg 21
676,9.858585096,8.515115811,6.172557905,10.3067145,10.01255791,7.157265861,9.760929003,9.830986908,7.955673716,11.46460423,10.81787764,13.59575529,10.86593152,11.96424471,9.744612286,10.33369789,12.13676737,14.51077543,9.275959215,13.47290634,10.59951057,10.39825529,10.51767372,15.31712991,13.90462236,14.94333333,10.22246979,9.959224572,13.49709215,19.04883902,24.45369335,13.87414904,19.23706949,16.65232628,21.5886284,15.43444864,20.32276737,22.94020393,18.65002417,19.6067145,21.56420443,20.30534743,20.39189829,17.17345921,19.11904079,19.09205438,24.24441843,20.17205438,23.63255791,14.7882855,9.980936556,14.0410574,13.55186304,13.07295065,4.867794562,9.736163142,13.95642749,10.57802618,12.50434038,13.29198389,11.7696576,13.07620342,7.855629406,14.11609265,12.82701913,14.45180514,14.33213494,12.93527694,8.316163142,11.81701913
677,9.826070707,8.524282828,6.102141414,10.20768182,9.955474748,7.111787879,9.688939394,9.784050505,7.961006061,11.41414545,10.77410606,13.61784848,10.91238384,11.96238384,9.73810101,10.28328485,12.05357576,14.44070707,9.208030303,13.49699394,10.58528485,10.39715152,10.46357576,15.24216162,13.89284848,14.90214141,10.16071212,9.924767677,13.43713636,19.12193939,24.52071212,13.93953535,19.27156364,16.62892424,21.5565697,15.40821212,20.31227879,22.9169697,18.61156364,19.59428788,21.55678788,20.31677273,20.43082828,17.17910606,19.18089394,19.06165657,24.25607576,20.17165657,23.65987879,14.9275,10.06357576,14.76775758,13.86309091,13.07876768,4.949050505,9.735333333,14.00283333,10.77426263,12.58238384,13.58094949,11.69789899,13.22307071,8.003010101,14.23474747,12.99947475,14.59836364,14.47048485,13.01519192,8.222868687,11.62026263
678,9.807247475,8.528838384,6.097828283,10.16504545,9.96559596,7.125,9.639977273,9.767767677,7.983357576,11.43403636,10.78247727,13.67504545,10.95128283,11.95340909,9.679939394,10.29341212,12.05273333,14.47565657,9.209242424,13.56071515,10.58267879,10.39919697,10.49,15.20776768,13.93006818,14.90107071,10.11830303,9.925565657,13.45165152,19.15581818,24.58520455,13.92229293,19.28062424,16.69596212,21.62878788,15.44091667,20.37010909,22.93181061,18.65546667,19.64426515,21.56279798,20.34,20.44,17.22669697,19.22667424,19.11336364,24.23252273,20.20666667,23.68891414,15.09678788,10.40825758,15.00009091,13.87271717,13.40920202,4.945838384,9.915136364,14.16515909,10.87908081,12.8170303,13.72220202,11.84813131,13.29556566,8.065535354,14.407,13.0789899,14.60777273,14.62110101,13.30012121,8.303454545,11.72229293
679,9.777828283,8.468080808,6.103636364,10.1255303,9.938383838,7.139545455,9.576590909,9.719545455,7.945454545,11.40739394,10.75575758,13.65106061,11.01161616,11.9379798,9.607070707,10.32575758,12.03939394,14.49,9.211060606,13.55666667,10.55642424,10.38204545,10.48393939,15.17171717,13.94469697,14.8389899,10.07431818,9.826060606,13.43151515,19.17307359,24.65462121,13.91929293,19.20709091,16.77212121,21.63563636,15.43022727,20.37781818,22.94901515,18.6889697,19.62704545,21.56585858,20.29833333,20.42530303,17.2380303,19.22651515,19.15363637,24.28015152,20.22333333,23.70868687,15.12060606,10.44363636,14.79,14.02838384,13.50171717,4.825353535,9.933787879,14.22734848,10.95808081,13.02555556,13.82333333,11.67878788,13.57070707,8.094343434,14.4520202,13.19787879,14.93325758,14.83767677,13.18626263,8.273434343,11.74515152
680,9.750151515,8.424848485,6.075151515,10.08636364,9.892727273,7.070909091,9.484545455,9.64060606,7.898545455,11.36309091,10.73818182,13.66772727,11.0660606,11.94196969,9.555151515,10.34036364,12.04890909,14.4930303,9.180681818,13.546,10.51509091,10.38477273,10.47727273,15.12575758,13.94090909,14.81515151,10.04545455,9.758181818,13.40159091,19.21103896,24.68613636,13.92757576,19.18054545,16.82068182,21.66181818,15.46477273,20.35472727,22.95090909,18.71327273,19.63090909,21.56075758,20.21022727,20.41863636,17.2275,19.18045455,19.16424242,24.26659091,20.19151515,23.70166667,15.00477273,10.07090909,14.48818182,13.91909091,13.15757576,4.616363636,9.889545455,14.06863636,10.89454545,12.83878788,13.85969697,11.50151515,13.56939394,8.121515152,14.21515152,12.97666667,14.78295455,14.61333333,13.11212121,7.997878788,11.60969697
681,9.702777778,8.434949495,6.128585859,10.12590909,9.881818182,7.031212121,9.466969697,9.606616162,7.871636364,11.32612121,10.70242424,13.72636364,11.09828283,11.88570707,9.612727273,10.39218182,12.08375758,14.55111111,9.246590909,13.58472727,10.54224242,10.36257576,10.53515152,15.07424243,13.89371212,14.76161616,9.977954545,9.684141414,13.35431818,19.16060606,24.70378788,13.91656565,19.22969697,16.89515152,21.75030303,15.51643939,20.40872727,22.96393939,18.80024242,19.66022727,21.57257576,20.19333333,20.38217172,17.20515152,19.21636364,19.10666667,24.27742424,20.13242424,23.70227272,15.08916667,9.798333333,14.60909091,13.96434343,12.86909091,4.455353535,9.879545455,13.73507576,10.95272727,12.93040404,13.80343434,11.28969697,13.45717172,8.146262626,14.09747475,13.01555556,14.81848485,14.67888889,13.0879798,8.002222222,11.58161616
682,9.670959596,8.382828283,6.108080808,10.10121212,9.856868687,6.998484848,9.472272727,9.59459596,7.876969697,11.33430303,10.68159091,13.73106061,11.14676768,11.8420202,9.596868687,10.38581818,12.05739394,14.51828283,9.243560606,13.58181818,10.54927273,10.36136364,10.5,15.01656566,13.9094697,14.77171717,9.98,9.646161616,13.3644697,19.12532468,24.73219697,13.91979798,19.23187879,16.90371212,21.75030303,15.51234848,20.39412121,22.93068182,18.80412121,19.66393939,21.59747475,20.19030303,20.39282828,17.21280303,19.20939394,19.12787879,24.31598485,20.13242425,23.70328283,15.3780303,10.22272727,14.96909091,14.07050505,12.72808081,4.382323232,9.786060606,13.74856061,11.0269697,13.19474747,14.01818182,11.32424242,13.53191919,8.22959596,14.12020202,13.08818182,14.89454545,14.93454545,13.10040404,8.106464646,11.86212121
683,9.611313131,8.35940404,6.147373737,10.12231818,9.874878788,6.977318182,9.451606061,9.546843434,7.837284848,11.292,10.65026515,13.77231818,11.14238384,11.81815657,9.580949495,10.42006667,12.07585455,14.55642424,9.275530303,13.58785455,10.53492727,10.33571212,10.59284848,14.97607071,13.92071212,14.74178788,9.945893939,9.568696969,13.36410606,19.10918615,24.75115909,13.89964647,19.2305697,16.96134091,21.80949697,15.56597727,20.47842424,22.96981818,18.87092727,19.66731818,21.5785101,20.15018182,20.3770202,17.18410606,19.20178788,19.13368687,24.34615909,20.12737373,23.66107071,15.99340152,10.48265152,15.62709091,14.26221212,12.89282828,4.459737374,10.19672727,14.05308333,11.56934343,13.6889697,14.44327273,11.50591919,13.90530303,8.78020202,14.26927273,13.48651515,15.14192424,15.17282828,13.39711111,8.425787879,12.10578788
684,9.627619048,8.310952381,6.182857143,10.14,9.893809524,6.960714286,9.445357143,9.497380953,7.798857143,11.29828571,10.64,13.78142857,11.1752381,11.79452381,9.606666667,10.49257143,12.09257143,14.59142857,9.302857143,13.59828571,10.53371429,10.32928571,10.63142857,14.90428572,13.9475,14.74809524,9.8825,9.518571428,13.34214286,19.1322449,24.83107143,13.9052381,19.21028571,17.00678571,21.85028571,15.64178571,20.53657143,22.96964286,18.92028571,19.65571429,21.5947619,20.1,20.34857143,17.19964286,19.16678571,19.17523809,24.32392857,20.17428571,23.63738095,16.48107143,10.51285714,15.72571429,14.46809524,13.01,4.491904762,10.38428571,14.335,11.62857143,14.05857143,14.61809524,11.51904762,14.01857143,9.009047619,14.65428571,13.5847619,15.15285714,15.33809524,13.71,8.653333333,12.44619048
685,9.59606383,8.307375887,6.15106383,10.10909574,9.849148936,6.925531915,9.433829787,9.434503546,7.728340426,11.26212766,10.6406383,13.74946809,11.1577305,11.76414894,9.623333333,10.514,12.04370213,14.55035461,9.288031915,13.5873617,10.50906383,10.31553191,10.59212766,14.86212766,13.92909574,14.75085106,9.850904255,9.429503546,13.34090426,19.10458966,24.83659574,13.90035461,19.1952766,16.98856383,21.79685106,15.64212766,20.52642553,22.92989362,18.92685106,19.63015957,21.55195035,20.08606383,20.31028369,17.17329787,19.11973404,19.17822695,24.3543617,20.18978723,23.58861702,16.59867021,10.30914894,15.72148936,14.61312057,12.59609929,4.318439716,10.25510638,14.30957447,11.64134752,14.05,14.51758865,11.31943262,14.05361702,9.045815603,14.6677305,13.46751773,14.95611702,15.24765957,13.56404255,8.746312057,12.50304965
686,9.586864235,8.291702127,6.159533941,10.08732523,9.856200608,6.987553191,9.473776596,9.460851064,7.766322188,11.26041945,10.65354863,13.87615502,11.17449848,11.74713273,9.691236069,10.51744073,12.02013982,14.50426545,9.283427052,13.68422492,10.57460182,10.37522796,10.6,14.89503546,13.96680091,14.79953394,9.820524316,9.443799392,13.37895137,19.12804169,24.83512158,13.89116515,19.22990274,16.975,21.84232219,15.67645137,20.58688146,22.92395137,18.91702128,19.69772796,21.58120061,20.11465046,20.35120061,17.20807751,19.16034954,19.17666667,24.33209726,20.21023303,23.65015198,16.79559271,9.806291793,15.71349544,14.60007092,12.40528875,4.052654509,9.959544073,14.18604863,11.6754306,14.05154002,14.35722391,11.36137791,13.87302938,8.867852077,14.45179331,13.19132725,14.70680091,15.21007092,13.62216819,8.593870314,12.42985816
687,9.545253293,8.28929078,6.133941236,10.0581079,9.820405268,7.049240122,9.542272036,9.526109423,7.847331307,11.20042553,10.58545593,13.98863222,11.19656535,11.69227457,9.71929078,10.52412158,11.95,14.43697062,9.3025,13.7747234,10.67302736,10.42651216,10.76908815,14.92272543,13.94030395,14.74040527,9.701367781,9.410607903,13.31833587,19.09419887,24.89674012,13.8568693,19.21793921,16.95507599,21.81448632,15.59325988,20.57848632,22.85295593,18.89430395,19.76567629,21.67832827,20.17666413,20.41090679,17.26386018,19.24166413,19.15383992,24.32477204,20.18616008,23.72262411,17.45702128,10.01150456,16.59179331,14.83907801,12.88675785,4.317152989,9.879848024,14.44408055,12.10786221,14.49452888,14.86695035,11.71120567,13.98291793,9.165552178,14.91473151,13.46474164,14.9831079,15.64110436,14.05321175,9.131499493,12.65604863
688,9.536575482,8.250091185,6.043424518,9.934954407,9.77993921,7.045,9.459772036,9.484756839,7.791762918,11.136,10.54259119,13.96509119,11.24663627,11.72825734,9.663181357,10.47829179,11.90612766,14.34348531,9.23525076,13.77821884,10.65198176,10.3899772,10.77036474,14.87318135,13.95265957,14.75348531,9.670022796,9.333363728,13.3149772,19.16851932,24.97490881,13.88315096,19.13790881,16.93263678,21.75220061,15.53263678,20.51027356,22.80525076,18.86632827,19.7350228,21.65821175,20.15745441,20.41151469,17.25009119,19.1975,19.21678825,24.30493161,20.22036474,23.7049848,18.1462538,10.10840426,16.6387234,15.24203647,12.89663627,4.586757852,9.884452888,15.11009119,12.73721378,14.92324215,15.53681864,12.30033435,14.24464032,9.282451874,15.10975684,13.62933131,15.42770517,15.88012158,14.42066869,9.425967579,12.96302938
689,9.48614995,8.29195542,6.052644377,9.911208207,9.799483283,7.048449848,9.413320669,9.461094225,7.776553191,11.09096657,10.5543541,14.01448328,11.24316109,11.73255825,9.652472137,10.53389666,11.94158663,14.39632219,9.279483283,13.85210334,10.69179331,10.40448328,10.85,14.84776089,13.98474164,14.7414387,9.610174772,9.276494428,13.29344985,19.17655233,24.92396657,13.84580547,19.13031003,16.94775836,21.78737994,15.53762918,20.56465653,22.83448328,18.92296657,19.75146657,21.66563324,20.145,20.39370821,17.29409574,19.23883739,19.22879433,24.29288754,20.25931104,23.71255825,18.57554711,9.698617021,16.64741641,15.62344478,13.03981763,4.787629179,10.06481763,15.43804711,13.03982776,15.33900709,15.97930091,12.4787234,14.69279635,9.163850051,15.17964539,13.71097264,15.81170973,16.06055724,14.76263425,9.540506586,13.22676798
690,9.468586626,8.280628166,5.987608916,9.852120061,9.746666667,7.026231003,9.335524316,9.403586626,7.73143465,11.0421155,10.53335106,14.025,11.26446809,11.69493921,9.62301925,10.51,11.9001155,14.37157042,9.24,13.90343465,10.71668085,10.40023556,10.82471125,14.75226951,13.99344225,14.73094225,9.527408815,9.279878419,13.25037994,19.14062093,24.90670213,13.82195542,19.1382614,16.93070669,21.75531915,15.4975,20.5037386,22.82179331,18.8675076,19.73594225,21.65566362,20.1831155,20.38264438,17.29108663,19.23835106,19.23062817,24.29273556,20.27780142,23.71223404,19.13545593,9.901519757,16.31036474,15.96582573,13.263769,5.258216819,10.23518237,16.04841185,13.26442756,16.05739615,16.58256332,12.96481256,15.24570415,9.152998987,15.41910841,13.98338399,16.46743161,16.69727457,15.06765957,9.885775076,13.61237082
691,9.405066057,8.291961382,6,9.848185976,9.738170732,6.994512195,9.257355183,9.395294716,7.726981707,11.03807927,10.52818598,14.03019817,11.2679065,11.67395325,9.602743902,10.52490244,11.91282317,14.39182927,9.238528963,13.90796341,10.73615854,10.40759909,10.89137195,14.72255082,14.04137195,14.77986789,9.505,9.230132114,13.26284299,19.14184669,24.84705793,13.77470528,19.12709756,16.95965701,21.79364634,15.49284299,20.49435366,22.84955793,18.90737195,19.75407012,21.60634146,20.12416921,20.35712399,17.25304116,19.23171494,19.26137195,24.3277439,20.26411585,23.67042683,19.948125,10.26027439,16.87332317,16.45351626,13.66946138,6.073109756,10.56137195,16.97630335,14.27390244,16.85795732,17.26338415,13.81188008,16.19070122,9.510772358,15.80528455,14.5750813,17.46247713,17.4726626,15.59272358,10.3629878,14.10619919
692,9.35995935,8.256707317,6.05699187,9.855,9.741504065,6.928597561,9.140640244,9.361199187,7.691634146,11.00690244,10.53134146,14.01591463,11.34361789,11.68455284,9.58004065,10.57619512,11.97219512,14.4506504,9.284085366,13.86309756,10.72690244,10.38137195,10.87365854,14.64873984,14.08137195,14.78121951,9.469542683,9.233617886,13.21676829,19.16674216,24.87408537,13.77634146,19.10878049,16.99685976,21.83563415,15.52682927,20.50836585,22.84408537,18.95039024,19.6702439,21.57453252,20.03387195,20.335,17.20091463,19.23067073,19.30093496,24.3167378,20.3151626,23.63800813,20.68512195,10.56170732,17.47573171,16.75943089,14.24378049,6.926788618,10.65432927,17.67439024,15.0445122,17.74044715,17.95292683,14.41373984,17.00256098,9.521585366,16.20699187,15.18495935,18.58518293,18.01365854,16.3104878,11.0046748,14.23353659
693,9.313998984,8.321046748,6.084380082,9.844641768,9.704380082,6.755,9.004641768,9.258760162,7.623597561,10.98565854,10.49614329,13.95428354,11.35723577,11.68385671,9.630762195,10.58434146,11.99879878,14.51971545,9.279855183,13.822,10.68708537,10.34121189,10.92,14.50237805,14.08535823,14.78505081,9.406714939,9.171331301,13.15,19.16783537,24.88349848,13.77161585,19.12091463,17.04385671,21.81788415,15.54442835,20.46988415,22.8175,18.96405488,19.60135671,21.50980691,19.96078506,20.25642784,17.16771341,19.19985518,19.29485772,24.18335366,20.36371951,23.52894817,21.65660823,11.36887195,18.3017378,17.69603659,14.92934959,8.006890244,11.31960366,18.81439024,16.40757114,19.14585366,18.85240854,15.49212398,18.03811992,9.990010163,17.15603659,16.11202236,19.77738567,18.73496951,17.21793699,12.16602642,15.20365854
694,9.281021341,8.324623984,6.113333333,9.817644817,9.678150406,6.698064024,8.898338415,9.163795731,7.522554878,11.02521341,10.53554878,13.90054878,11.31389228,11.66176321,9.653140244,10.58610366,12.03221951,14.53703252,9.296387195,13.77710976,10.63554878,10.28153201,10.83722561,14.39963414,14.14471037,14.80739837,9.419855183,9.152022358,13.15512957,19.1629399,24.8386128,13.72445122,19.11378049,17.0468064,21.79167683,15.58791921,20.49810366,22.80791921,18.97,19.51125762,21.4090752,19.89833841,20.1636128,17.13903201,19.12374238,19.36240853,24.1061128,20.4507317,23.40102134,22.5553125,12.04297256,18.84161585,18.52610772,15.46617886,9.04800813,11.87800305,20.06262195,17.78097561,20.30947154,19.4347561,16.35583333,19.28112805,10.40477642,17.96695122,16.85030488,21.01318598,19.23051829,18.15176829,13.03452236,16.17340447
695,9.235453619,8.286666667,6.102364934,9.803455657,9.615637105,6.631727829,8.803547401,9.103394496,7.506110092,11.00436697,10.53623089,13.89318043,11.33084608,11.66875637,9.681997961,10.58760245,11.99018349,14.53800204,9.288409786,13.744,10.65276453,10.27845566,10.84345566,14.37794088,14.13109327,14.76472987,9.359732416,9.157094801,13.12613914,19.18023155,24.83308869,13.7109684,19.072,17.04263761,21.72033028,15.57259174,20.47818349,22.74272936,18.91425688,19.47836391,21.32909276,19.81090979,20.16118247,17.1210474,19.13931957,19.3390316,24.11691131,20.41273191,23.32130479,23.23562691,12.64998471,19.39308869,19.21005097,16.39174312,10.06653415,12.41237003,21.11974771,18.62489297,21.7006422,20.11507645,17.02289501,20.46174312,10.87708461,18.87083588,17.60355759,22.33133792,19.80889908,18.96943935,14.1267686,17.00077472
696,9.300589431,8.218130081,6.098373984,9.773445122,9.548658537,6.696890244,8.789054878,9.072113821,7.458756098,10.92178049,10.42371951,13.95945122,11.42630081,11.69873984,9.708292683,10.5695122,11.97729268,14.49873984,9.29222561,13.79107317,10.64453659,10.27533537,10.78,14.32784553,14.04567073,14.68089431,9.17972561,9.095406504,13.02405488,19.27381533,24.94378049,13.77215447,19.01412195,17.03972561,21.64821951,15.54527439,20.4715122,22.69716463,18.87173171,19.43783537,21.28373984,19.78371951,20.12599594,17.04972561,19.10777439,19.29170732,24.05137195,20.27963414,23.26892276,23.69625,12.96963415,19.49109756,19.61191057,16.75227642,10.55325203,12.3120122,21.80554878,19.35060976,22.44926829,20.3599187,17.47804878,20.92138211,11.00065041,19.28800813,17.87963415,23.1464939,19.88792683,19.32703252,14.88817073,17.24784553
697,9.278929663,8.149541284,6.071896024,9.742408257,9.511834862,6.782247706,8.773623853,9.073134557,7.473761468,10.92023853,10.40142202,14.01793578,11.49385321,11.68399083,9.659082569,10.56168807,11.98458716,14.47568807,9.342889908,13.84383486,10.66352294,10.31470183,10.81137615,14.3048318,14.03068807,14.6675841,9.147844037,9.073333333,13.03823394,19.32992136,24.96922018,13.79477064,18.96055046,17.05745413,21.62878899,15.52573394,20.42772477,22.6425,18.87051376,19.40568807,21.24551988,19.72431193,20.06862385,17.04538991,19.05396789,19.2775841,23.95133028,20.22620795,23.20996942,24.33940367,13.4166055,19.83743119,20.13412844,17.12853211,11.57941896,12.66495413,22.53396789,19.92446483,23.33636086,20.78954128,17.95544343,21.69006116,11.14076453,19.86510703,18.45608563,24.01958716,20.18168196,20.15587156,15.63856269,17.88905199
698,9.283130081,8.141514228,6.051819106,9.652957317,9.405558943,6.811966463,8.789695122,9.065401423,7.484359756,10.86757927,10.39068598,14.06393293,11.5814126,11.68828252,9.646463414,10.50806098,11.93927439,14.41050813,9.304169207,13.90187195,10.69993293,10.35802591,10.81878049,14.29797764,13.99932165,14.60596545,9.029778963,9.045457317,12.99303354,19.3335061,24.99083079,13.81989837,18.9615122,17.00151677,21.54860976,15.48894055,20.36333537,22.5720503,18.80339634,19.38204268,21.2295935,19.75696646,20.04535061,17.09946646,19.04840701,19.23889228,23.85,20.22212399,23.19474594,25.16308689,13.94150915,20.17030488,20.97856707,17.8066565,12.62696138,13.49346037,23.44679116,20.76200203,24.35947154,21.75947154,18.72220528,22.48714431,11.71412602,20.65978659,19.05828252,24.99770579,20.60575203,20.93463415,16.63341463,18.53371951
