wl,Male 1,Male 2,Male 3,Male 4,Male 5,Male 6,Male 7,Male 8,Male 9,Male 10,Male 11,Male 12,Male 13,Male 14,Male 15,Male 16,Male 17,Male 18,Male 19,Male 20,Male 21,Male 22,Andromorph 1,Andromorph 2,Andromorph 3,Andromorph 4,Andromorph 5,Andromorph 6,Andromorph 7,Andromorph 8,Andromorph 9,Andromorph 10,Andromorph 11,Andromorph 11 1,Andromorph 12,Andromorph 13,Andromorph 14,Andromorph 15,Andromorph 16,Andromorph 17,Andromorph 18,Andromorph 19,Gynomorph 1,Gynomorph 2,Gynomorph 3,Gynomorph 4,Gynomorph 5,Gynomorph 6,Gynomorph 7,Gynomorph 8,Gynomorph 9,Gynomorph 10,Gynomorph 11,Gynomorph 12,Gynomorph 13,Gynomorph 14,Gynomorph 15,Gynomorph 16,Gynomorph 17,Gynomorph 18,Gynomorph 19,Gynomorph 20,Gynomorph 21,bkg 1,bkg 2,bkg 3,bkg 4,bkg 5,bkg 6,bkg 7,bkg 8,bkg 9,bkg 10,bkg 11,bkg 12,bkg 13,bkg 14,bkg 15,bkg 16,bkg 17,bkg 18,bkg 19,bkg 20,bkg 21
559,18.10666667,17.99548651,17.35785405,17.2275,14.76120905,16.5897341,19.04143353,16.76427745,14.93941618,17.71684971,15.43628324,20.68964595,18.51,19.59476397,25.36713873,21.5625,23.03,20.56002168,22.74285405,23.61287572,15.03761079,15.80747832,16.68905588,16.55236031,17.2275,20.46031792,18.99571676,19.56674855,17.2299711,19.93284971,23.03711561,21.48949904,22.69464595,22.38927023,19.14712428,20.39216763,21.84,19.71570809,26.53712428,21.72143786,21.29619461,22.60927023,4.365941371,8.090043353,3.627875723,3.297875723,5.471209056,5.04477842,4.425375723,4.73,3.825375723,4.498819846,3.791791908,4.361437861,5.595751445,3.914601156,5.138605491,5.321105491,6.15955684,5.972317919,4.130729769,5.365722544,4.978937861,24.39595376,14.27924855,18.47424855,21.36377649,17.19185934,15.02327553,13.285,24.87993497,21.69183044,25.02419075,22.71427746,21.90427746,23.48374759,11.7623025,21.5299422,18.90708092,24.63033237,19.53466281,20.36896917,18.24991329,18.64424855
560,18.13833816,18.00083575,17.33686957,17.1431087,14.74416908,16.58,19.0320058,16.74499517,14.92249275,17.73801159,15.4430087,20.70750725,18.53625362,19.61625121,25.36915942,21.55249275,23.03061594,20.59437681,22.73999275,23.63875362,15.05667633,15.79687681,16.71000966,16.53415459,17.1431087,20.48150725,18.9799942,19.4806087,17.16082126,19.9049913,22.97148986,21.44583575,22.70436957,22.39874638,19.10998551,20.43063043,21.84126087,19.75250725,26.51998551,21.73937681,21.3083285,22.62125362,4.39,8.130835749,3.638753623,3.306884058,5.487091787,5.081676329,4.469391304,4.767507246,3.868768116,4.517507246,3.820007246,4.404391304,5.645637681,3.958510145,5.188137681,5.36126087,6.202512078,6.042515942,4.210644928,5.43668599,5.044391304,24.1880942,14.06871014,18.47750725,21.23411594,17.05328502,14.90747826,13.13871014,24.69932609,21.49494686,24.91828986,22.63084058,21.72828986,23.26162319,11.60828986,21.46915942,18.79659903,24.44932609,19.35998068,20.19158454,18.10244444,18.46658937
561,18.1211884,17.97463768,17.33982609,17.07658696,14.73475362,16.56685217,19.03942609,16.71904348,14.90613913,17.75471304,15.444,20.7225,18.5183913,19.5905942,25.32,21.49982609,22.96569565,20.56928261,22.67069565,23.59213043,14.99950725,15.73052174,16.69333333,16.48713043,17.07658696,20.506,18.94427826,19.40891304,17.1237971,19.86370435,22.9189913,21.39356522,22.64784783,22.36267391,19.05356522,20.4216087,21.80678261,19.73034783,26.48247826,21.71606522,21.24521739,22.57356522,4.427254658,8.179057971,3.667869565,3.328043478,5.527507247,5.119173913,4.503934783,4.796434783,3.910717391,4.537144927,3.851434783,4.435543478,5.682326087,3.978573913,5.217326087,5.401434783,6.240956522,6.100295652,4.219282609,5.450231884,5.066608696,24.08156522,13.84817391,18.29921739,21.01185507,16.88257971,14.69617391,12.93565217,24.5285,21.27185507,24.75707246,22.4377971,21.54182609,23.07614493,11.43872464,21.28588406,18.63611594,24.31852174,19.15469565,19.93849275,17.92304348,18.29208696
562,18.11487923,17.96410628,17.3232971,16.99891304,14.70463768,16.54678261,19.026,16.69285024,14.86063768,17.76443478,15.44750725,20.7217029,18.50865942,19.56118357,25.30618357,21.4832971,22.93061594,20.57115942,22.60561594,23.53677536,14.97666667,15.65891304,16.68618357,16.47333333,16.99891304,20.506,18.88834783,19.3382971,17.07130435,19.82385507,22.83727536,21.31748792,22.60427536,22.33713768,19.01391304,20.42152174,21.78463768,19.70231884,26.3865942,21.69231884,21.18236715,22.51463768,4.451428571,8.226135266,3.68,3.34134058,5.561135266,5.153285024,4.548043478,4.830724638,3.943224638,4.559830918,3.880543478,4.461884058,5.733224638,4.015362319,5.249021739,5.453224638,6.297149758,6.171797101,4.230181159,5.473816425,5.085181159,23.95025362,13.65746377,18.27855072,20.88270531,16.75236715,14.49816425,12.74963768,24.37648551,21.18961353,24.54246377,22.32985507,21.39603865,22.96425121,11.22613527,21.09115942,18.48676329,24.18391304,19.03845411,19.82855072,17.79768116,18.20115942
563,18.11037681,17.94374879,17.30073913,16.92778261,14.67950725,16.52368116,19.01686377,16.67,14.81077101,17.76313623,15.43195362,20.72926087,18.5017029,19.49992271,25.24037681,21.44386232,22.84056522,20.53096377,22.5442029,23.49676087,14.97143961,15.60744203,16.66469565,16.43469565,16.92778261,20.50827246,18.82108986,19.26886232,17.00416425,19.77022609,22.75358841,21.19507247,22.5267029,22.3017029,18.94636232,20.37704348,21.72488406,19.64568116,26.3292029,21.67392029,21.13325604,22.47352174,4.479221532,8.27837198,3.706478261,3.35357971,5.59837198,5.195531401,4.5675,4.83,3.970398551,4.58215942,3.9025,4.48357971,5.77323913,4.053136232,5.28073913,5.49857971,6.343333333,6.225455072,4.26357971,5.517652174,5.11573913,23.845,13.53591304,18.05272464,20.70469565,16.69575845,14.31992271,12.5726087,24.17676087,20.97234783,24.3494686,22.21204831,21.23143961,22.81772947,11.06189372,21.00599034,18.32485024,24.11153623,19.01143961,19.70856039,17.63136232,18.14151691
564,18.09327536,17.92390821,17.31758696,16.85513043,14.65612078,16.48537971,19.01537971,16.66224154,14.77337971,17.744,15.39934493,20.71836232,18.49827536,19.44844928,25.18005797,21.39594928,22.75763043,20.48581884,22.46767391,23.46176812,14.96224154,15.53685507,16.64890821,16.41563285,16.85513043,20.49193043,18.76748406,19.22931159,16.92569082,19.73141449,22.66086377,21.10350724,22.45435507,22.2609058,18.86844928,20.33581884,21.64353623,19.61508696,26.25853623,21.6559058,21.08120773,22.41844928,4.505171842,8.313763285,3.736637681,3.385775362,5.623275362,5.248217392,4.594137681,4.863275362,3.999137681,4.598850242,3.9225,4.509181159,5.796637681,4.074,5.299956522,5.507456522,6.351091787,6.263275362,4.2875,5.546666667,5.143362319,23.78831884,13.60689855,17.98017391,20.6578744,16.70678261,14.22494686,12.46017391,24.12349275,20.90114976,24.17615459,22.27017391,21.10356522,22.75994203,10.95730435,21.04563285,18.28114976,24.04676812,19.00459903,19.66229952,17.56896618,18.1212657
565,18.11290944,17.91232177,17.29468208,16.77774566,14.63683044,16.45084393,19.00039306,16.62366089,14.74309827,17.74780347,15.394,20.71056358,18.51355491,19.39436416,25.14689788,21.36517341,22.69767341,20.46460983,22.39492775,23.39105491,14.93816956,15.46436416,16.64140655,16.39849711,16.77774566,20.51025434,18.7166474,19.16605491,16.87366089,19.6906474,22.5939422,21.03957611,22.39791908,22.22073699,18.81710983,20.32767341,21.57598266,19.55774566,26.1616185,21.6141185,21.00732177,22.33855491,4.542617671,8.375472061,3.757254335,3.407817919,5.645963391,5.282254335,4.627008671,4.892254335,4.032254335,4.622793835,3.946127168,4.528627168,5.834190751,4.100901734,5.331127168,5.535563584,6.384084778,6.296901734,4.304754335,5.565587668,5.159754335,23.6209104,13.45034682,17.82647399,20.49088632,16.56520231,13.96454721,12.29309249,23.9409104,20.72454721,23.87144509,22.11539499,20.88971098,22.57346821,10.78337187,20.90046243,18.11487476,23.82615607,18.82657033,19.5238921,17.41840077,18.01013487
566,18.0904058,17.87504348,17.2825,16.70013043,14.60443479,16.40732174,19.002,16.5995942,14.72829565,17.77375652,15.39478261,20.70567391,18.49530435,19.33297101,25.08544928,21.30567391,22.62726087,20.40847826,22.30702174,23.33445652,14.91211594,15.39634783,16.59585508,16.3695942,16.70013043,20.50102609,18.68107826,19.12847826,16.81675362,19.66332174,22.52786087,20.98927536,22.31195652,22.14817391,18.72756522,20.26847826,21.50195652,19.48756522,26.05256522,21.56354348,20.93089855,22.25384783,4.580347826,8.435768116,3.766826087,3.410608696,5.66015942,5.320565217,4.678413043,4.931217391,4.075304348,4.653333333,3.972804348,4.558108696,5.855913043,4.116730435,5.348108696,5.5675,6.402028986,6.326973913,4.314326087,5.577478261,5.167804348,23.49323913,13.26404348,17.62269565,20.30327536,16.43553623,13.78855072,12.04465217,23.80367391,20.55431884,23.52115942,21.93994203,20.68034783,22.35823188,10.5644058,20.62976812,17.90701449,23.55836957,18.68602899,19.34301449,17.29269565,17.89098551
567,18.07299418,17.83959302,17.28984738,16.64444041,14.59483043,16.36787791,19.00171512,16.58993217,14.69975581,17.77779651,15.38179651,20.71974564,18.4821439,19.28272286,25.02938953,21.27199128,22.54979651,20.37199128,22.19979651,23.26974564,14.87966085,15.32694041,16.57639535,16.34299418,16.64444041,20.5119186,18.62763372,19.10204215,16.76612403,19.63375581,22.45547093,20.91911822,22.23944041,22.09178779,18.66438953,20.21949128,21.43949128,19.41979651,25.96928779,21.51234738,20.86966085,22.17449128,4.604605481,8.483909883,3.815305233,3.455152616,5.715237403,5.368536821,4.702703488,4.950203488,4.100152616,4.670033915,3.980050872,4.575050872,5.885101744,4.132162791,5.367805233,5.582550872,6.433333333,6.360162791,4.332805233,5.600203488,5.187703488,23.33587209,13.05755814,17.43877907,20.01911822,16.2588469,13.49381783,11.76827035,23.58632994,20.33898256,23.20789729,21.71456395,20.45877907,22.12463178,10.30796512,20.35803295,17.62258721,23.34561773,18.4921124,19.1588469,17.05150194,17.68959302
568,18.04718841,17.80705797,17.24406522,16.57254348,14.57091304,16.32203478,18.95709565,16.56744928,14.67046957,17.75415652,15.35846957,20.6975,18.4578913,19.20323189,24.96182609,21.22367391,22.49676087,20.32097826,22.13004348,23.22906522,14.87921739,15.25465217,16.54052174,16.31052174,16.57254348,20.49893913,18.57156522,19.03715217,16.68823189,19.59925217,22.37003478,20.81594203,22.17156522,22.03847826,18.59156522,20.15945652,21.36195652,19.37695652,25.85430435,21.47195652,20.81875363,22.10254348,4.624732919,8.539608696,3.853434783,3.482108696,5.747811594,5.395623189,4.743434783,4.979217391,4.133826087,4.68715942,3.999413043,4.603630435,5.91823913,4.168591304,5.405934783,5.608826087,6.462028985,6.39506087,4.369021739,5.629217391,5.226326087,23.1186087,12.91695652,17.37843478,19.93005797,16.18078261,13.21547826,11.60352174,23.41817391,20.21542029,22.916,21.52292754,20.24142029,21.88162319,10.15875362,20.21698551,17.45142029,23.13934783,18.37907246,19.03724638,16.88855072,17.6033913
569,18.04763566,17.78715116,17.20632994,16.5156032,14.57263566,16.28612791,18.9472907,16.56059108,14.64764535,17.7527093,15.33177326,20.70322674,18.46234012,19.15314438,24.87198644,21.15177326,22.40737645,20.26265988,22.08487645,23.22088663,14.89392442,15.2056032,16.51510659,16.27392442,16.5156032,20.5145814,18.54035465,18.99898983,16.62569767,19.5647093,22.27990116,20.73628876,22.10927326,21.99088663,18.54088663,20.09354651,21.28677326,19.36,25.83677326,21.43971657,20.77569767,22.05838663,4.635622924,8.567635659,3.90056686,3.526453488,5.795377907,5.442635659,4.77778343,5,4.177623547,4.705188954,4.011170058,4.629840116,5.959396802,4.21480814,5.448953488,5.635726744,6.507044574,6.440453488,4.409396802,5.694680233,5.278510174,23.01826308,12.84443314,17.31822674,19.8845155,16.12456395,13.01650194,11.54741279,23.28914971,20.07139535,22.81182171,21.3114438,20.13338178,21.62536822,9.977044574,20.18650194,17.36198643,22.9553561,18.30569767,18.85870155,16.69439922,17.47886628
570,18.05724638,17.77333333,17.20525362,16.44326087,14.56154589,16.25205797,18.9342029,16.54550725,14.62330435,17.73585507,15.29930435,20.69481884,18.47155797,19.12545894,24.84966183,21.1025,22.34956522,20.24086957,21.99300725,23.19344203,14.87574879,15.11938406,16.50908213,16.26666667,16.44326087,20.51330435,18.49115942,18.94119565,16.52917874,19.50515942,22.18011594,20.64917874,22.07974638,21.95318841,18.50137681,20.06155797,21.24724638,19.33362319,25.74463768,21.39163043,20.69550725,21.98438406,4.670745341,8.613913044,3.932246377,3.559746377,5.826497584,5.479371981,4.811557971,5.027246377,4.202246377,4.716956521,4.018623188,4.642934783,6.000615942,4.259942029,5.500615942,5.674492754,6.544492754,6.500289855,4.432246377,5.718743961,5.306304348,22.85793478,12.6807971,17.16304348,19.75671498,15.98120773,12.73647343,11.40528986,23.07731884,19.97845411,22.61531401,21.07714976,19.92980676,21.35806763,9.799130435,20.07454106,17.27661836,22.73355072,18.20879227,18.72695652,16.5594686,17.33613527
571,18.0703876,17.75120155,17.15465116,16.37151163,14.53709302,16.21674419,18.90925581,16.51705426,14.60744186,17.75051163,15.30348837,20.7177907,18.47872093,19.08782946,24.80821705,21.05401163,22.30930233,20.2402907,21.92052326,23.16151163,14.85496124,15.04302326,16.5003876,16.23534884,16.37151163,20.51451163,18.45223256,18.82866279,16.49116279,19.47818605,22.11967442,20.5824031,22.02680233,21.90866279,18.44430233,20.05372093,21.21244186,19.29930233,25.65616279,21.33494186,20.64449612,21.90738372,4.703255814,8.672790697,3.97255814,3.59127907,5.867984496,5.511511628,4.864709302,5.06,4.259418605,4.751046512,4.055,4.681569767,6.052209302,4.306,5.549709302,5.734418605,6.596666667,6.562046512,4.462209302,5.76255814,5.347209302,22.62377907,12.29581395,16.9672093,19.48139535,15.68124031,12.41627907,11.08511628,22.78081395,19.68333333,22.21410853,20.68713178,19.6375969,20.95589147,9.434263566,19.73635659,16.99131783,22.4319186,18.0055814,18.46643411,16.24209302,17.02767442
572,18.0413469,17.71702035,17.12117006,16.30686047,14.51755329,16.19987209,18.92,16.50177325,14.57893605,17.74680814,15.28080814,20.73281977,18.44835029,19.04191376,24.73070737,20.99303052,22.2365407,20.19234012,21.84170058,23.14984012,14.85177325,14.98819041,16.46822675,16.17446705,16.30686047,20.50825581,18.42548837,18.77702035,16.42602714,19.43280814,22.04642442,20.49758721,21.96436047,21.84521076,18.36968023,19.99851017,21.14936047,19.27531977,25.59968023,21.30515988,20.5913469,21.85468023,4.731125415,8.722093023,4.017979651,3.626649709,5.922306202,5.553972868,4.907819767,5.075319767,4.304309593,4.775319767,4.071329942,4.710319767,6.075479651,4.340383721,5.586809593,5.774149709,6.620426357,6.617447674,4.516809593,5.834186047,5.397979651,22.42787064,12.03244186,16.82,19.29758721,15.44985465,12.15340116,10.81,22.5180814,19.43964147,21.92169574,20.44786822,19.35120155,20.72609496,9.19496124,19.52722868,16.8526938,22.1530814,17.79049419,18.31560078,15.99049419,16.77028101
573,18.03957364,17.71072675,17.11204942,16.23159884,14.51427325,16.17989535,18.92563953,16.51375969,14.56963953,17.72676744,15.26276744,20.73609012,18.45218023,19.00666667,24.68418605,20.94236919,22.17954942,20.1875,21.77800872,23.11672965,14.86624031,14.9244186,16.4676938,16.13418605,16.23159884,20.51051163,18.39363953,18.72018895,16.37503876,19.38204651,21.97830233,20.42025193,21.92140988,21.79063953,18.3234593,20,21.10718023,19.25127907,25.54909884,21.30063953,20.53794574,21.82704942,4.7495598,8.764360465,4.071540698,3.671540698,5.987781008,5.603633721,4.951090116,5.11,4.3475,4.802819767,4.103909884,4.758590116,6.13872093,4.373848837,5.63372093,5.83122093,6.67496124,6.682465116,4.561860465,5.88872093,5.454040698,22.18799419,11.84255814,16.76872093,19.14007752,15.31281008,11.95434109,10.58947674,22.2775436,19.1722093,21.7099031,20.23639535,19.11075581,20.48032946,9.023410853,19.30717054,16.6899031,21.8671657,17.58494186,18.11699612,15.74852713,16.57391473
574,18.04666667,17.695,17.08828488,16.1587064,14.50366279,16.1590814,18.93537209,16.50333333,14.556,17.72737209,15.248,20.75242733,18.45585756,18.9798062,24.6399031,20.88228198,22.12071221,20.15742733,21.72321221,23.11257267,14.86666667,14.87228198,16.4498062,16.0798062,16.1587064,20.50245349,18.38976744,18.65642442,16.3198062,19.34513953,21.92182558,20.3699031,21.87978198,21.75235465,18.25985465,19.96992733,21.05828488,19.245,25.48985465,21.28235465,20.4999031,21.80742733,4.757715947,8.788478682,4.11,3.7,6.035620155,5.645145349,5.00193314,5.140290698,4.40443314,4.839670543,4.143575581,4.798575581,6.187718023,4.412860465,5.690145349,5.883502907,6.726860465,6.737546512,4.596075581,5.949147287,5.507718023,22.03699128,11.78241279,16.70343023,19.14781008,15.22875969,11.82085271,10.49598837,22.06734012,19.0595155,21.55131783,20.10294574,18.9278876,20.3494186,8.937422481,19.21647287,16.58827519,21.70755814,17.41131783,18.04713178,15.58598837,16.46075581
575,18.06333333,17.69708334,17.1,16.0725,14.48166667,16.1395,18.9675,16.49083333,14.55,17.745,15.263,20.761875,18.4775,18.965,24.6275,20.843125,22.07875,20.155,21.65875,23.131875,14.84583334,14.815625,16.44333333,16.0425,16.0725,20.4755,18.389,18.600625,16.2825,19.32,21.878,20.36,21.853125,21.716875,18.225,19.9675,21.02875,19.24,25.45625,21.241875,20.46,21.776875,4.802142857,8.832916667,4.1375,3.726875,6.069166667,5.7,5.05625,5.1925,4.47125,4.881666667,4.189375,4.8475,6.263125,4.4675,5.74,5.944375,6.791666667,6.822,4.6425,6.01,5.5725,21.85625,11.5825,16.5275,19.1025,15.06916667,11.60166667,10.35,21.7725,18.8875,21.36666667,19.94666667,18.67416667,20.14833333,8.770833333,19.03833333,16.4425,21.500625,17.2025,17.83916667,15.29833333,16.29166667
576,18.10333333,17.68614189,17.11078717,16.00488338,14.47290088,16.136,18.99620408,16.48509233,14.55,17.76957434,15.27894461,20.77118076,18.505,18.96570942,24.61614189,20.83606414,22.08710641,20.16118076,21.5822449,23.14881924,14.81632653,14.77645773,16.45333333,16.00632653,16.00488338,20.48274052,18.39011079,18.55342566,16.24509233,19.30905539,21.84674052,20.31456754,21.8375,21.67763848,18.17185131,19.97196793,21.00342566,19.23606414,25.39027697,21.24381924,20.4529932,21.76277697,4.876984589,8.921389699,4.173148688,3.767361516,6.127361516,5.763673469,5.124329446,5.233148688,4.531042274,4.938503402,4.241042274,4.908148688,6.336042274,4.512093294,5.80893586,6.02643586,6.864198251,6.917037901,4.70696793,6.074907677,5.643148688,21.76884111,11.45106414,16.51,18.99456754,14.94490768,11.48336249,10.16606414,21.60819242,18.76478134,21.22669582,19.8429932,18.45385811,20.05564626,8.698794947,18.90209913,16.36141885,21.4122449,17.06546161,17.79212828,15.15771623,16.11052478
577,18.11644315,17.68644315,17.12067055,15.93666181,14.45011176,16.123207,19.049207,16.48733722,14.53107289,17.78534111,15.28907289,20.77567055,18.51966472,18.95766278,24.59843537,20.81349125,22.08783528,20.16916181,21.55315598,23.17050292,14.79554908,14.77416181,16.43977648,15.96199222,15.93666181,20.47853644,18.39307289,18.53199708,16.20977648,19.30053644,21.80026822,20.29067055,21.82615889,21.63832362,18.13899417,19.98916181,20.97298834,19.22033528,25.34399417,21.26516764,20.45932945,21.74166181,4.920478967,8.996676385,4.206005831,3.804176385,6.190456754,5.840456754,5.190349854,5.282682216,4.597682216,4.973678329,4.279176385,4.957346939,6.426844023,4.575341108,5.891341108,6.096676385,6.941341108,7.010279883,4.773505831,6.150670554,5.731173469,21.53099125,11.31265306,16.41932945,18.83353741,14.84443149,11.3008552,9.993629738,21.40015306,18.47441205,20.92286686,19.67530612,18.3250826,19.88865889,8.501749271,18.68018465,16.15752187,21.22129738,16.82264334,17.59865889,14.9533139,15.90664723
578,18.15620155,17.69472868,17.15459302,15.90034884,14.465,16.15576744,19.10139535,16.52635659,14.55190698,17.802,15.31572093,20.78511628,18.54953488,18.95302325,24.59310077,20.80715116,22.09226744,20.15738372,21.49069767,23.21476744,14.76682171,14.74523256,16.43984496,15.93333333,15.90034884,20.49218605,18.43195349,18.55459302,16.16705427,19.29213953,21.788,20.28325581,21.81959302,21.59040698,18.11011628,19.98232558,20.94,19.20546512,25.32511628,21.28,20.45015504,21.74238372,4.958139535,9.072674418,4.254534884,3.869593023,6.272829457,5.930930233,5.271976744,5.359302326,4.672034884,5.032906976,4.332209302,5.026918605,6.511744186,4.657255814,5.971569767,6.186627907,7.035813954,7.121069767,4.841976744,6.222635659,5.811860465,21.24436047,11.18965116,16.14255814,18.66108527,14.65658915,11.03124031,9.764883721,21.15703488,18.19387597,20.65178295,19.4403876,17.95976744,19.67403101,8.311162791,18.32573643,15.9444186,20.88924419,16.56542636,17.4348062,14.70488372,15.79984496
